-0.828613	0.082764	0.033447
-0.817383	0.087891	0.025146
-0.810791	0.099121	0.031738
-0.807617	0.108887	0.056152
-0.845215	0.083496	0.033936
-0.875000	0.068359	0.056641
-0.893799	0.094238	0.068359
-0.905029	0.085205	0.061523
-0.927979	0.130859	0.037109
-0.940674	0.110107	0.014404
-0.949463	0.127197	0.007812
-0.970947	0.115479	-0.008545
-0.966553	0.122314	-0.010010
-0.950439	0.123047	-0.010986
-0.937744	0.126953	0.009766
-0.930420	0.130371	-0.003174
-0.927246	0.112549	0.031006
-0.935791	0.094238	0.035400
-0.928223	0.065186	0.076172
-0.936279	0.051514	0.106201
-0.921387	0.035400	0.084229
-0.918213	0.060791	0.109131
-0.919434	0.067139	0.132080
-0.940430	0.063477	0.083984
-0.927734	0.073975	0.054443
-0.918457	0.105713	0.016357
-0.910400	0.090576	0.015137
-0.918457	0.081787	0.018799
-0.912109	0.086670	0.034424
-0.917725	0.080322	0.055908
-0.899414	0.069092	0.017334
-0.892334	0.089355	0.013916
-0.890381	0.091797	-0.004883
-0.907715	0.078613	-0.034912
-0.909912	0.093750	-0.053711
-0.902100	0.103516	-0.070068
-0.892334	0.098389	-0.076660
-0.877197	0.102051	-0.081787
-0.881348	0.082275	-0.050293
-0.881592	0.081055	-0.022705
-0.866211	0.063477	-0.045410
-0.863037	0.058350	-0.045654
-0.873535	0.038574	-0.061768
-0.853271	0.032715	-0.042969
-0.855957	0.021484	-0.044922
-0.857666	0.009277	-0.037354
-0.860596	0.013184	-0.042236
-0.881592	0.006836	-0.009033
-0.897461	0.015137	-0.026123
-0.895020	0.001221	-0.033203
-0.896729	0.021240	-0.036377
-0.897461	0.015869	-0.020508
-0.895752	0.032959	-0.079834
-0.895752	0.031982	-0.080566
-0.893311	0.018311	-0.082031
-0.915527	0.020508	-0.115967
-0.914551	0.015381	-0.100098
-0.913086	-0.015869	-0.082031
-0.916016	-0.061768	-0.032715
-0.914551	-0.067139	-0.025391
-0.896973	-0.080811	-0.046631
-0.889893	-0.087891	-0.066895
-0.873779	-0.103027	-0.063721
-0.869141	-0.072266	-0.078125
-0.838867	-0.076172	-0.036377
-0.822754	-0.074219	-0.058105
-0.799805	-0.020020	-0.039062
-0.784424	-0.031250	-0.089111
-0.802490	0.018066	-0.118164
-0.802002	0.022705	-0.140137
-0.824463	0.036865	-0.128418
-0.840576	0.046143	-0.127197
-0.833740	0.031006	-0.176270
-0.853027	0.050781	-0.117920
-0.822021	0.020996	-0.194092
-0.818604	0.040039	-0.163330
-0.811523	0.036133	-0.187744
-0.822021	0.025391	-0.155518
-0.825684	0.030029	-0.176514
-0.838379	0.004150	-0.174561
-0.815918	-0.013672	-0.170166
-0.826172	0.012695	-0.208496
-0.808838	-0.009766	-0.171143
-0.817139	-0.031250	-0.152832
-0.808350	-0.056885	-0.168701
-0.796387	-0.058594	-0.123047
-0.852539	-0.079590	-0.095703
-0.855469	-0.176758	-0.049561
-0.895508	0.083496	-0.079834
-0.853271	-0.143066	-0.185059
-0.832764	-0.100098	-0.145264
-0.823242	-0.018066	-0.200928
-0.816650	-0.039062	-0.197754
-0.825439	-0.032715	-0.198486
-0.815186	-0.029053	-0.216309
-0.809570	-0.011963	-0.227539
-0.808594	-0.006104	-0.244385
-0.801025	-0.019043	-0.251953
-0.802734	-0.009033	-0.253174
-0.801758	-0.010986	-0.278564
-0.780518	-0.005371	-0.266846
-0.781250	-0.005371	-0.270020
-0.773926	-0.028564	-0.260254
-0.795654	-0.047852	-0.268555
-0.800781	-0.043701	-0.285889
-0.832764	-0.030518	-0.323730
-0.841553	-0.023926	-0.302979
-0.849609	-0.058838	-0.289795
-0.862061	-0.048584	-0.285156
-0.853027	-0.072021	-0.290039
-0.857666	-0.084229	-0.275879
-0.846680	-0.103271	-0.260498
-0.858643	-0.135986	-0.212158
-0.858154	-0.129150	-0.203125
-0.850586	-0.139648	-0.187012
-0.849609	-0.126709	-0.196289
-0.856201	-0.149902	-0.203369
-0.866699	-0.149414	-0.248535
-0.873291	-0.146484	-0.276123
-0.899414	-0.145020	-0.291748
-0.892090	-0.125488	-0.322998
-0.912598	-0.138184	-0.307373
-0.918213	-0.145264	-0.310059
-0.908203	-0.143799	-0.312988
-0.903320	-0.173096	-0.298584
-0.904785	-0.172119	-0.285645
-0.899170	-0.187744	-0.290771
-0.907227	-0.215088	-0.280273
-0.912354	-0.211426	-0.277100
-0.961914	-0.200439	-0.284424
-0.967285	-0.196045	-0.306885
-0.976074	-0.181396	-0.306641
-0.994141	-0.202881	-0.323730
-0.997070	-0.194336	-0.318359
-1.014160	-0.198975	-0.338379
-0.989258	-0.188721	-0.334717
-0.983887	-0.213135	-0.315430
-0.969727	-0.186768	-0.302002
-0.972656	-0.168457	-0.307129
-0.992188	-0.186768	-0.311523
-0.986572	-0.190430	-0.310547
-1.003418	-0.181152	-0.301025
-1.014648	-0.190430	-0.302979
-1.026611	-0.175781	-0.328857
-1.032959	-0.154785	-0.355225
-1.037354	-0.139893	-0.321777
-1.022461	-0.125488	-0.326660
-1.045898	-0.139648	-0.293213
-1.005615	-0.151367	-0.268799
-0.999023	-0.142334	-0.264648
-0.980469	-0.126465	-0.237061
-0.941895	-0.118164	-0.220215
-0.905029	-0.114258	-0.235596
-0.882324	-0.105713	-0.257812
-0.856445	-0.068359	-0.261475
-0.846680	-0.059570	-0.259277
-0.850830	-0.033447	-0.237793
-0.843994	-0.017090	-0.234619
-0.823242	-0.029785	-0.248047
-0.797363	-0.036865	-0.244629
-0.807373	-0.043701	-0.227539
-0.786377	-0.059082	-0.206787
-0.771729	-0.043701	-0.208740
-0.776367	-0.044189	-0.234375
-0.750732	-0.046631	-0.211426
-0.770996	-0.062744	-0.199463
-0.790771	-0.075439	-0.173340
-0.792725	-0.073242	-0.176758
-0.806396	-0.052490	-0.180176
-0.802246	-0.055908	-0.178467
-0.793701	-0.054932	-0.176270
-0.778076	-0.073975	-0.144531
-0.789551	-0.064453	-0.169678
-0.792725	-0.079346	-0.136475
-0.782227	-0.105225	-0.137451
-0.769531	-0.105957	-0.091553
-0.763916	-0.123779	-0.082764
-0.759521	-0.131104	-0.081543
-0.763672	-0.151855	-0.087646
-0.763184	-0.147217	-0.063965
-0.767822	-0.147949	-0.067627
-0.770020	-0.147217	-0.068604
-0.776855	-0.146240	-0.089600
-0.766602	-0.160889	-0.104736
-0.787842	-0.166504	-0.094482
-0.776611	-0.182373	-0.088623
-0.737061	-0.188477	-0.095947
-0.720703	-0.199463	-0.114258
-0.687744	-0.192627	-0.121826
-0.679443	-0.185303	-0.131836
-0.657959	-0.175049	-0.170166
-0.679443	-0.163574	-0.212891
-0.691406	-0.167480	-0.235352
-0.690430	-0.169189	-0.255615
-0.685059	-0.180664	-0.266846
-0.679688	-0.177979	-0.291504
-0.694092	-0.200439	-0.313965
-0.693359	-0.216553	-0.341553
-0.749268	-0.228271	-0.357422
-0.807373	-0.246826	-0.367920
-0.871338	-0.248291	-0.424561
-0.910645	-0.227051	-0.465332
-0.949951	-0.220459	-0.503174
-1.015381	-0.198730	-0.547852
-1.051025	-0.190430	-0.586914
-1.090332	-0.202148	-0.608398
-1.132324	-0.185791	-0.633301
-1.149414	-0.168945	-0.641357
-1.155273	-0.146484	-0.644043
-1.160889	-0.141602	-0.627197
-1.169189	-0.137939	-0.594971
-1.179199	-0.147461	-0.567383
-1.166260	-0.156006	-0.570801
-1.149414	-0.162598	-0.516113
-1.142578	-0.166260	-0.503174
-1.141602	-0.158447	-0.474365
-1.109131	-0.137939	-0.439941
-1.073486	-0.137207	-0.436035
-1.038086	-0.105225	-0.408691
-1.001953	-0.081299	-0.408447
-0.985352	-0.053955	-0.376709
-0.967773	-0.047119	-0.373535
-0.945801	-0.032959	-0.358887
-0.948975	-0.024902	-0.373535
-0.891846	-0.002686	-0.384277
-0.876221	0.003906	-0.361816
-0.854248	0.044922	-0.361328
-0.816406	0.045898	-0.355957
-0.806396	0.048584	-0.355713
-0.808838	0.061523	-0.347900
-0.772949	0.069580	-0.363281
-0.762207	0.079102	-0.385498
-0.742432	0.071777	-0.385254
-0.761230	0.074219	-0.364746
-0.756348	0.068604	-0.357666
-0.773193	0.059814	-0.338623
-0.787598	0.048096	-0.306885
-0.811035	0.033936	-0.302246
-0.824463	0.019043	-0.296631
-0.834717	0.022705	-0.273926
-0.878662	0.021729	-0.294434
-0.904053	0.026855	-0.297852
-0.934326	0.046631	-0.327881
-0.927002	0.060791	-0.324951
-0.955566	0.054688	-0.321533
-0.968750	0.063965	-0.359375
-0.961914	0.074219	-0.348877
-0.965820	0.067871	-0.356201
-0.942139	0.082520	-0.347656
-0.964355	0.086914	-0.351318
-0.971680	0.085938	-0.330322
-0.970459	0.073486	-0.350830
-0.970459	0.062256	-0.347412
-0.997559	0.076172	-0.315918
-1.014893	0.072021	-0.299561
-1.026611	0.080078	-0.290283
-1.058350	0.093018	-0.291016
-1.064209	0.094238	-0.297119
-1.082275	0.115723	-0.321777
-1.095215	0.132324	-0.336670
-1.129883	0.125732	-0.332520
-1.144043	0.154297	-0.336182
-1.154297	0.126221	-0.336426
-1.149414	0.141113	-0.334961
-1.149658	0.148926	-0.323975
-1.133301	0.147949	-0.318359
-1.119385	0.144775	-0.317383
-1.110596	0.132080	-0.325195
-1.096680	0.134277	-0.299072
-1.107422	0.126709	-0.291016
-1.087402	0.127686	-0.291260
-1.078613	0.121582	-0.293945
-1.058594	0.129150	-0.293701
-1.044434	0.137695	-0.287598
-1.025391	0.125488	-0.288330
-0.995850	0.117432	-0.295410
-0.957031	0.119141	-0.280029
-0.933594	0.105225	-0.269287
-0.919189	0.110107	-0.257080
-0.898926	0.108398	-0.265869
-0.906250	0.104492	-0.260498
-0.879395	0.094727	-0.262939
-0.870605	0.080566	-0.241211
-0.867676	0.091309	-0.243896
-0.854004	0.091553	-0.220459
-0.852051	0.062988	-0.215820
-0.845459	0.060791	-0.217529
-0.845459	0.046387	-0.223389
-0.840576	0.039062	-0.216064
-0.832764	0.042725	-0.212891
-0.824707	0.020996	-0.195068
-0.816406	0.012451	-0.195557
-0.819336	0.030273	-0.204102
-0.806641	0.007324	-0.191650
-0.802002	0.006592	-0.210205
-0.805420	0.011475	-0.214844
-0.809570	0.010010	-0.227783
-0.804688	0.011963	-0.230225
-0.818604	0.010986	-0.247070
-0.839600	0.008301	-0.225586
-0.847900	0.005859	-0.230957
-0.834473	0.010010	-0.217041
-0.846191	0.003662	-0.203857
-0.856689	-0.002441	-0.199951
-0.850586	-0.012939	-0.181152
-0.836914	-0.018066	-0.178711
-0.821045	-0.024658	-0.186768
-0.815430	-0.021973	-0.196045
-0.804688	-0.032959	-0.175537
-0.800049	-0.041992	-0.174316
-0.790771	-0.049072	-0.180908
-0.776611	-0.058105	-0.190186
-0.780273	-0.057129	-0.189453
-0.766357	-0.070801	-0.208008
-0.751465	-0.076904	-0.223877
-0.788330	-0.064209	-0.210693
-0.807129	-0.063965	-0.230225
-0.833008	-0.092773	-0.250732
-0.869385	-0.085205	-0.270264
-0.903320	-0.077148	-0.287842
-0.930176	-0.080322	-0.342285
-0.950439	-0.072998	-0.345459
-0.980225	-0.068848	-0.369141
-1.010010	-0.067139	-0.384521
-1.027588	-0.074707	-0.405273
-1.062012	-0.090332	-0.388672
-1.053955	-0.083740	-0.398438
-1.062012	-0.095459	-0.391602
-1.070312	-0.135986	-0.404053
-1.091309	-0.148682	-0.393066
-1.102783	-0.158691	-0.399170
-1.113281	-0.168945	-0.398438
-1.127197	-0.186035	-0.398926
-1.120850	-0.202393	-0.419678
-1.140381	-0.188232	-0.401123
-1.120361	-0.207520	-0.402588
-1.119629	-0.209961	-0.403809
-1.102539	-0.210693	-0.409912
-1.085693	-0.186279	-0.413574
-1.077393	-0.160400	-0.420166
-1.059570	-0.144531	-0.411377
-1.041748	-0.158936	-0.408203
-1.017090	-0.146240	-0.402588
-1.012451	-0.155762	-0.409912
-1.005127	-0.152344	-0.393799
-0.989014	-0.125977	-0.380615
-0.984131	-0.139404	-0.371582
-0.948242	-0.112305	-0.357666
-0.940186	-0.097168	-0.372559
-0.921631	-0.093750	-0.387695
-0.890137	-0.071777	-0.360107
-0.890381	-0.051025	-0.348389
-0.864990	-0.045166	-0.342041
-0.874756	-0.051025	-0.339600
-0.857666	-0.049072	-0.337891
-0.814453	-0.037354	-0.336670
-0.809814	-0.032471	-0.326904
-0.800781	-0.033936	-0.320557
-0.787109	-0.038330	-0.313232
-0.785156	-0.027832	-0.310791
-0.781738	-0.034912	-0.299805
-0.787598	-0.031982	-0.325928
-0.786621	-0.020508	-0.309082
-0.777588	-0.004639	-0.314697
-0.782227	-0.002930	-0.301758
-0.766602	0.002197	-0.303467
-0.787842	0.006592	-0.301025
-0.812500	0.018799	-0.312500
-0.828125	0.008057	-0.303223
-0.850342	0.002197	-0.291992
-0.872314	0.002930	-0.284424
-0.884277	0.003418	-0.276855
-0.896973	0.004395	-0.282227
-0.902344	0.014648	-0.270752
-0.917480	0.013428	-0.267822
-0.920410	-0.006592	-0.259766
-0.924316	0.000977	-0.261230
-0.945801	0.001953	-0.263672
-0.948486	0.004639	-0.260498
-0.966797	0.010010	-0.259766
-0.968506	0.011963	-0.266846
-0.977295	0.015625	-0.277588
-0.973877	0.026367	-0.269775
-0.998535	0.039062	-0.283936
-1.011719	0.038818	-0.296875
-0.997559	0.044189	-0.281738
-0.989258	0.036865	-0.277100
-0.974365	0.029297	-0.257568
-0.990479	0.031738	-0.258789
-0.969971	0.026367	-0.247803
-0.985107	0.030029	-0.221680
-0.968018	0.025879	-0.228760
-0.966064	0.045410	-0.228027
-0.961914	0.041016	-0.239014
-0.963867	0.043457	-0.242676
-0.958252	0.046631	-0.250000
-0.949219	0.056396	-0.241455
-0.946045	0.058594	-0.238281
-0.960205	0.060791	-0.249023
-0.962646	0.057373	-0.265381
-0.967041	0.062256	-0.253418
-0.965088	0.071045	-0.275879
-0.949707	0.070312	-0.256348
-0.944336	0.064453	-0.279785
-0.939453	0.065674	-0.273438
-0.948730	0.067871	-0.266357
-0.932617	0.061768	-0.275635
-0.937500	0.061768	-0.251221
-0.923828	0.057617	-0.236328
-0.929443	0.057129	-0.251953
-0.929932	0.061279	-0.251221
-0.942139	0.055420	-0.253662
-0.948486	0.057373	-0.262695
-0.943604	0.051025	-0.263184
-0.953613	0.060547	-0.273926
-0.953857	0.062744	-0.280762
-0.947021	0.073975	-0.293213
-0.943115	0.090576	-0.304443
-0.942139	0.079102	-0.306152
-0.948486	0.085693	-0.313965
-0.950684	0.078125	-0.327393
-0.958252	0.072021	-0.324463
-0.974121	0.068359	-0.340088
-0.958252	0.072510	-0.334717
-0.954834	0.070068	-0.339844
-0.967773	0.062256	-0.329834
-0.953369	0.053955	-0.333984
-0.949951	0.051758	-0.347168
-0.948730	0.033691	-0.355957
-0.946533	0.053223	-0.349121
-0.948242	0.043213	-0.355957
-0.946533	0.037598	-0.354248
-0.937256	0.033691	-0.349609
-0.950684	0.018555	-0.352051
-0.952393	0.035645	-0.358643
-0.947266	0.037598	-0.364014
-0.944824	0.045166	-0.366211
-0.944336	0.062256	-0.359863
-0.938232	0.034180	-0.336670
-0.955322	0.022705	-0.351318
-0.958496	0.025391	-0.351807
-0.965332	0.018799	-0.329590
-0.965820	0.014893	-0.333496
-0.964111	0.008789	-0.330322
-0.969971	0.008545	-0.331543
-0.965088	0.012207	-0.336670
-0.956055	0.009277	-0.354248
-0.953125	0.002441	-0.349854
-0.941650	0.002686	-0.328613
-0.952148	0.009277	-0.346680
-0.937012	0.009766	-0.332764
-0.930664	0.011230	-0.331543
-0.925293	0.000488	-0.336914
-0.936035	0.005127	-0.333496
-0.936768	0.000732	-0.321777
-0.931885	0.007568	-0.314941
-0.918701	-0.000732	-0.319336
-0.921875	0.011230	-0.316406
-0.909668	0.011719	-0.321533
-0.921387	0.008545	-0.325439
-0.895264	0.016846	-0.318359
-0.895996	0.013428	-0.318115
-0.888672	0.002930	-0.317871
-0.883545	0.014648	-0.319092
-0.881348	-0.010010	-0.310791
-0.871094	-0.000244	-0.318848
-0.874512	-0.004150	-0.304199
-0.867676	-0.004639	-0.300781
-0.863281	-0.000977	-0.309326
-0.869385	0.007080	-0.296631
-0.861084	0.003906	-0.293945
-0.870605	-0.000488	-0.295410
-0.874023	-0.008057	-0.279541
-0.869141	-0.004395	-0.287109
-0.875000	0.001221	-0.288086
-0.876465	0.003662	-0.288330
-0.883545	0.008057	-0.275879
-0.896484	0.001465	-0.298828
-0.904053	0.004395	-0.289062
-0.908936	0.002930	-0.269531
-0.895508	0.010742	-0.285645
-0.916748	0.009277	-0.289795
-0.918701	-0.015137	-0.289062
-0.922607	0.014404	-0.283203
-0.927002	0.011230	-0.278320
-0.936523	0.002930	-0.276855
-0.929688	0.000000	-0.278320
-0.922119	0.005859	-0.279053
-0.923828	0.006836	-0.274170
-0.926758	0.017334	-0.271729
-0.931885	0.020996	-0.265137
-0.927979	0.020996	-0.278564
-0.928711	0.026855	-0.276611
-0.938477	0.028320	-0.277100
-0.942139	0.033447	-0.275879
-0.945801	0.019287	-0.282715
-0.957031	0.031494	-0.276367
-0.961426	0.026611	-0.290283
-0.959473	0.027100	-0.271973
-0.978271	0.016846	-0.271973
-0.980957	0.011230	-0.275391
-0.977295	0.010010	-0.273682
-0.965332	0.011963	-0.270752
-0.956299	0.000000	-0.256104
-0.968262	0.008057	-0.282715
-0.947021	0.024658	-0.284912
-0.940918	0.024414	-0.309570
-0.928955	0.016602	-0.299805
-0.934570	0.045898	-0.307861
-0.933594	0.041016	-0.310791
-0.933838	0.048584	-0.300293
-0.923096	0.061523	-0.299072
-0.928467	0.052734	-0.295166
-0.923584	0.053467	-0.292236
-0.936523	0.046387	-0.292236
-0.921387	0.048828	-0.281250
-0.914307	0.039062	-0.279785
-0.915771	0.031738	-0.267822
-0.915039	0.045166	-0.286377
-0.912598	0.026855	-0.295898
-0.921387	0.035156	-0.305664
-0.904785	0.041992	-0.314453
-0.904785	0.047363	-0.315430
-0.892090	0.049561	-0.321289
-0.893555	0.047119	-0.311279
-0.893799	0.039795	-0.302246
-0.908447	0.047363	-0.321777
-0.916260	0.048096	-0.324219
-0.923584	0.046631	-0.314941
-0.923096	0.045166	-0.337646
-0.927246	0.045166	-0.327881
-0.928467	0.061523	-0.321533
-0.926758	0.054199	-0.331787
-0.924072	0.059326	-0.354980
-0.936035	0.063232	-0.330078
-0.933594	0.048828	-0.346680
-0.925781	0.058105	-0.343262
-0.928467	0.052490	-0.335449
-0.929932	0.057129	-0.332764
-0.932373	0.041748	-0.324707
-0.922607	0.039551	-0.335938
-0.922607	0.036377	-0.316406
-0.927246	0.046875	-0.323975
-0.921631	0.047363	-0.321533
-0.921631	0.050049	-0.315186
-0.916992	0.047607	-0.327637
-0.918457	0.049561	-0.326660
-0.931152	0.053955	-0.318359
-0.924561	0.061768	-0.297363
-0.928955	0.048828	-0.321045
-0.923096	0.051758	-0.312988
-0.929199	0.057129	-0.306885
-0.936768	0.050781	-0.310303
-0.919922	0.068359	-0.316162
-0.918213	0.061768	-0.324219
-0.920410	0.072754	-0.312744
-0.935791	0.054688	-0.305664
-0.915527	0.054688	-0.297119
-0.906494	0.045654	-0.292480
-0.925049	0.059814	-0.295410
-0.922363	0.045654	-0.297852
-0.925293	0.043945	-0.289307
-0.931152	0.043945	-0.302979
-0.933838	0.048584	-0.293457
-0.922852	0.055420	-0.284912
-0.943359	0.053711	-0.293701
-0.935059	0.064453	-0.310059
-0.932129	0.074463	-0.312744
-0.930908	0.064941	-0.273438
-0.927734	0.048828	-0.267090
-0.949463	0.059570	-0.277832
-0.940186	0.055664	-0.268799
-0.951904	0.048584	-0.286377
-0.947998	0.049316	-0.275879
-0.939697	0.052734	-0.270508
-0.945312	0.050781	-0.281494
-0.942871	0.055664	-0.283691
-0.947266	0.059082	-0.269775
-0.944336	0.057373	-0.287598
-0.947510	0.052979	-0.290527
-0.923584	0.052002	-0.281494
-0.950928	0.056885	-0.269775
-0.941650	0.053955	-0.291504
-0.940674	0.054199	-0.289062
-0.937500	0.051514	-0.289795
-0.938721	0.033691	-0.290039
-0.939209	0.045166	-0.273926
-0.940918	0.043701	-0.280518
-0.933350	0.049561	-0.283203
-0.937500	0.035645	-0.280273
-0.940918	0.035889	-0.279785
-0.946289	0.036621	-0.287598
-0.943604	0.035889	-0.285156
-0.947998	0.031982	-0.281006
-0.965820	0.029053	-0.290283
-0.952637	0.026855	-0.287598
-0.939697	0.046387	-0.283936
-0.931641	0.026123	-0.291992
-0.923584	0.025146	-0.296875
-0.922852	0.044434	-0.302490
-0.917480	0.031982	-0.285156
-0.935791	0.039062	-0.291748
-0.920654	0.046143	-0.289795
-0.914062	0.047119	-0.298096
-0.915527	0.052979	-0.301025
-0.906738	0.060059	-0.310547
-0.912354	0.069092	-0.303955
-0.915527	0.058594	-0.310791
-0.911133	0.063965	-0.308105
-0.916260	0.058594	-0.298828
-0.903076	0.039307	-0.293213
-0.898682	0.060059	-0.306396
-0.883789	0.045410	-0.301514
-0.884033	0.033691	-0.311279
-0.882324	0.032227	-0.301025
-0.878906	0.042480	-0.297607
-0.884277	0.052979	-0.306641
-0.887451	0.059570	-0.320312
-0.879150	0.032471	-0.318115
-0.894775	0.058838	-0.309570
-0.891602	0.055664	-0.321289
-0.889648	0.047852	-0.322998
-0.884277	0.079346	-0.341309
-0.883301	0.089600	-0.338135
-0.878174	0.109131	-0.334717
-0.876221	0.082764	-0.338867
-0.882324	0.087158	-0.343018
-0.886475	0.087158	-0.330078
-0.898193	0.085693	-0.331543
-0.912842	0.082275	-0.337402
-0.914551	0.077393	-0.339355
-0.908447	0.083496	-0.314453
-0.926514	0.093506	-0.336182
-0.920410	0.078369	-0.334229
-0.921143	0.078613	-0.335449
-0.919678	0.097168	-0.348633
-0.930420	0.101807	-0.346191
-0.927246	0.110107	-0.340088
-0.923828	0.118896	-0.338135
-0.929199	0.138184	-0.339355
-0.925049	0.119629	-0.327881
-0.945801	0.115723	-0.313477
-0.960938	0.114746	-0.310059
-0.954834	0.110107	-0.315430
-0.949951	0.110352	-0.322998
-0.946289	0.115479	-0.333008
-0.940674	0.101807	-0.321777
-0.925049	0.107422	-0.342529
-0.945557	0.113281	-0.320557
-0.927979	0.111572	-0.324219
-0.923340	0.115234	-0.326904
-0.917480	0.113525	-0.318604
-0.923340	0.115723	-0.327637
-0.926270	0.120850	-0.313477
-0.930664	0.114014	-0.304688
-0.932861	0.100098	-0.308838
-0.942139	0.124512	-0.305908
-0.945068	0.119141	-0.293945
-0.952148	0.105957	-0.325684
-0.929199	0.104004	-0.308838
-0.922363	0.122559	-0.307129
-0.927734	0.102783	-0.324463
-0.926270	0.110352	-0.312744
-0.926514	0.114502	-0.308838
-0.929688	0.123779	-0.316406
-0.922119	0.114502	-0.326660
-0.930176	0.110596	-0.308105
-0.935059	0.102295	-0.303223
